"","X","Comp.1","Comp.2","Comp.3"
"241","2016_03_01_PC_Super_Tues.txt",0.165890490164971,-0.113028649622681,0.136777423975948
"242","2016_03_04_PC_Manufact_Detroit.txt",1.52515901303804,1.89427371654864,0.465598054192032
"243","2016_03_05_PC_Michigan_Prim.txt",0.652799552553942,0.435397046356873,-0.473743232092655
"244","2016_03_06_PC_CNN_Debate_Close.txt",-1.31373516105617,0.193630365883488,-2.79186867986533
"245","2016_03_06_PC_CNN_Debate_Open.txt",-1.01362151461011,1.35876583572419,-2.77361094234745
"246","2016_03_09_PC_Univision_Debate_Close.txt",-2.76617767840657,0.546973986882477,-2.79756253104389
"247","2016_03_09_PC_Univision_Debate_Open.txt",2.88866705722313,2.05204808330249,-3.14862920563064
"248","2016_03_10_PC_K-12_NC.txt",-0.829043963096337,0.708057881594811,0.312873277846146
"249","2016_03_21_PC_AIPAC.txt",1.32616225384663,-1.16585029618584,-1.56316220735333
"250","2016_03_23_PC_Count_Terror_Stanford.txt",1.38218713077625,-0.764542567767154,-0.43353356008998
"251","2016_03_28_PC_Sup_CT_WI.txt",1.13158652483688,-0.417068097089826,0.144621237163779
"252","2016_04_01_PC_Apollo_Theater.txt",0.437126974173363,-0.969516078396024,0.815446618786147
"253","2016_04_05_PC_Wisc_Primary.txt",-2.07158145405656,1.2942240529689,-0.0149687789108568
"254","2016_04_08_PC_Teachers_NY.txt",-1.16871559774766,-0.467149448077942,0.207739740125041
"255","2016_04_09_PC_Brooklyn_Jobs_Barriers.txt",-1.73297896037353,0.502380414625506,0.520029438157747
"256","2016_04_11_PC_Gun_Violence_NY.txt",0.0170670335534635,1.61788749398962,0.488506262452499
"257","2016_04_11_PC_Suffolk_CO.txt",-2.40124216407838,1.34663414964562,1.11564066195899
"258","2016_04_12_PC_Pay_Equity.txt",-0.0803410321186024,-0.583711393078975,2.18444185352662
"259","2016_04_13_PC_Environ.txt",1.5621876428833,-1.35751382426321,0.488049087592626
"260","2016_04_13_PC_Immigration_Off.txt",0.922730317456542,-1.64597510293399,-1.47478482165377
"261","2016_04_14_PC_CNN_Debate_Close.txt",-3.28993879482251,-0.249085558460548,-2.76721968870074
"262","2016_04_14_PC_CNN_Debate_Open.txt",-2.28451842309643,-0.998159921729553,-3.86303171988687
